ITEM CODE,SALE PRICE,,,,,,,,,,,,,,,,,,,,
00400452,104,,,,,,,,,,,,,,,,,,,,
00400459,2343,,,,,,,,,,,,,,,,,,,,
00400467,2142,,,,,,,,,,,,,,,,,,,,
00400472,3292,,,,,,,,,,,,,,,,,,,,
00400474,3139,,,,,,,,,,,,,,,,,,,,
00400477,2598,,,,,,,,,,,,,,,,,,,,
00400480,3522,,,,,,,,,,,,,,,,,,,,
00400485,2672,,,,,,,,,,,,,,,,,,,,
00400487,2917,,,,,,,,,,,,,,,,,,,,
00400493,3780,,,,,,,,,,,,,,,,,,,,
00400495,2575,,,,,,,,,,,,,,,,,,,,
00400524,110,,,,,,,,,,,,,,,,,,,,
00400530,5322,,,,,,,,,,,,,,,,,,,,
00400538,6204,,,,,,,,,,,,,,,,,,,,
00400561,3066,,,,,,,,,,,,,,,,,,,,
00400571,110,,,,,,,,,,,,,,,,,,,,
00400607,3598,,,,,,,,,,,,,,,,,,,,
00400608,3373,,,,,,,,,,,,,,,,,,,,
00400609,5695,,,,,,,,,,,,,,,,,,,,
00400612,2945,,,,,,,,,,,,,,,,,,,,
00400637,36676,,,,,,,,,,,,,,,,,,,,
00400641,8242,,,,,,,,,,,,,,,,,,,,
00400650,2810,,,,,,,,,,,,,,,,,,,,
00400668,21124,,,,,,,,,,,,,,,,,,,,
00400669,6492,,,,,,,,,,,,,,,,,,,,
00400695,34546,,,,,,,,,,,,,,,,,,,,
00400696,30089,,,,,,,,,,,,,,,,,,,,
00400697,5155,,,,,,,,,,,,,,,,,,,,
00400699,5677,,,,,,,,,,,,,,,,,,,,
00400700,3817,,,,,,,,,,,,,,,,,,,,
00400702,3555,,,,,,,,,,,,,,,,,,,,
00400716,10827,,,,,,,,,,,,,,,,,,,,
00400717,3236,,,,,,,,,,,,,,,,,,,,
00400728,6421,,,,,,,,,,,,,,,,,,,,
00400737,4692,,,,,,,,,,,,,,,,,,,,
00400738,2395,,,,,,,,,,,,,,,,,,,,
00400742,6469,,,,,,,,,,,,,,,,,,,,
00400772,2962,,,,,,,,,,,,,,,,,,,,
00400775,1721,,,,,,,,,,,,,,,,,,,,
00400796,3225,,,,,,,,,,,,,,,,,,,,
00400797,1673,,,,,,,,,,,,,,,,,,,,
00400836,8044,,,,,,,,,,,,,,,,,,,,
00400837,4195,,,,,,,,,,,,,,,,,,,,
00400841,6622,,,,,,,,,,,,,,,,,,,,
00400844,2655,,,,,,,,,,,,,,,,,,,,
00400867,5617,,,,,,,,,,,,,,,,,,,,
00400871,2869,,,,,,,,,,,,,,,,,,,,
00400881,4099,,,,,,,,,,,,,,,,,,,,
00400886,1862,,,,,,,,,,,,,,,,,,,,
00400925,2806,,,,,,,,,,,,,,,,,,,,
00400929,2817,,,,,,,,,,,,,,,,,,,,
00400942,2545,,,,,,,,,,,,,,,,,,,,
00400950,6085,,,,,,,,,,,,,,,,,,,,
00400964,8823,,,,,,,,,,,,,,,,,,,,
00400975,6922,,,,,,,,,,,,,,,,,,,,
00400980,9374,,,,,,,,,,,,,,,,,,,,
00400985,3895,,,,,,,,,,,,,,,,,,,,
00401003,7021,,,,,,,,,,,,,,,,,,,,
00401013,3450,,,,,,,,,,,,,,,,,,,,
00401018,3265,,,,,,,,,,,,,,,,,,,,
00401031,4836,,,,,,,,,,,,,,,,,,,,
00401038,2659,,,,,,,,,,,,,,,,,,,,
00401044,2545,,,,,,,,,,,,,,,,,,,,
00401056,3060,,,,,,,,,,,,,,,,,,,,
00401071,2957,,,,,,,,,,,,,,,,,,,,
00401077,6199,,,,,,,,,,,,,,,,,,,,
00401084,3175,,,,,,,,,,,,,,,,,,,,
00401089,3049,,,,,,,,,,,,,,,,,,,,
00401103,2498,,,,,,,,,,,,,,,,,,,,
00401109,2831,,,,,,,,,,,,,,,,,,,,
00401146,9854,,,,,,,,,,,,,,,,,,,,
00401156,6257,,,,,,,,,,,,,,,,,,,,
00401165,8147,,,,,,,,,,,,,,,,,,,,
00401168,11698,,,,,,,,,,,,,,,,,,,,
00401169,21547,,,,,,,,,,,,,,,,,,,,
00401179,4814,,,,,,,,,,,,,,,,,,,,
00401184,3701,,,,,,,,,,,,,,,,,,,,
00401206,4008,,,,,,,,,,,,,,,,,,,,
00401211,4965,,,,,,,,,,,,,,,,,,,,
00401224,110,,,,,,,,,,,,,,,,,,,,
00401246,3207,,,,,,,,,,,,,,,,,,,,
00401286,4384,,,,,,,,,,,,,,,,,,,,
00401287,4372,,,,,,,,,,,,,,,,,,,,
00401299,2800,,,,,,,,,,,,,,,,,,,,
00401329,2183,,,,,,,,,,,,,,,,,,,,
00401335,2106,,,,,,,,,,,,,,,,,,,,
00401341,2102,,,,,,,,,,,,,,,,,,,,
00401344,1790,,,,,,,,,,,,,,,,,,,,
00401349,2067,,,,,,,,,,,,,,,,,,,,
00401352,2343,,,,,,,,,,,,,,,,,,,,
00401355,1611,,,,,,,,,,,,,,,,,,,,
00401362,1779,,,,,,,,,,,,,,,,,,,,
00401368,1505,,,,,,,,,,,,,,,,,,,,
00401371,1825,,,,,,,,,,,,,,,,,,,,
00401381,1749,,,,,,,,,,,,,,,,,,,,
00401385,3223,,,,,,,,,,,,,,,,,,,,
00401392,1849,,,,,,,,,,,,,,,,,,,,
00401406,2458,,,,,,,,,,,,,,,,,,,,
00401411,2094,,,,,,,,,,,,,,,,,,,,
00401418,1270,,,,,,,,,,,,,,,,,,,,
00401421,1535,,,,,,,,,,,,,,,,,,,,
00401435,3602,,,,,,,,,,,,,,,,,,,,
00401438,2800,,,,,,,,,,,,,,,,,,,,
00401440,3730,,,,,,,,,,,,,,,,,,,,
00401449,2008,,,,,,,,,,,,,,,,,,,,
00401450,2036,,,,,,,,,,,,,,,,,,,,
00401453,1396,,,,,,,,,,,,,,,,,,,,
00401456,3074,,,,,,,,,,,,,,,,,,,,
00401459,2411,,,,,,,,,,,,,,,,,,,,
00401462,2169,,,,,,,,,,,,,,,,,,,,
00401463,2923,,,,,,,,,,,,,,,,,,,,
00401476,1355,,,,,,,,,,,,,,,,,,,,
00401480,3034,,,,,,,,,,,,,,,,,,,,
00401481,1564,,,,,,,,,,,,,,,,,,,,
00401496,3208,,,,,,,,,,,,,,,,,,,,
00401502,2552,,,,,,,,,,,,,,,,,,,,
00401504,3419,,,,,,,,,,,,,,,,,,,,
00401510,4262,,,,,,,,,,,,,,,,,,,,
00401511,982,,,,,,,,,,,,,,,,,,,,
00401513,2394,,,,,,,,,,,,,,,,,,,,
00401515,5283,,,,,,,,,,,,,,,,,,,,
00401521,1097,,,,,,,,,,,,,,,,,,,,
00401528,1547,,,,,,,,,,,,,,,,,,,,
00401536,1653,,,,,,,,,,,,,,,,,,,,
00401551,886,,,,,,,,,,,,,,,,,,,,
00401557,1032,,,,,,,,,,,,,,,,,,,,
00401568,2211,,,,,,,,,,,,,,,,,,,,
00401573,1668,,,,,,,,,,,,,,,,,,,,
00401587,2611,,,,,,,,,,,,,,,,,,,,
00401591,1431,,,,,,,,,,,,,,,,,,,,
00401596,1568,,,,,,,,,,,,,,,,,,,,
00401620,1359,,,,,,,,,,,,,,,,,,,,
00401622,1359,,,,,,,,,,,,,,,,,,,,
00401635,1684,,,,,,,,,,,,,,,,,,,,
00401638,2843,,,,,,,,,,,,,,,,,,,,
00401642,1655,,,,,,,,,,,,,,,,,,,,
00401647,1313,,,,,,,,,,,,,,,,,,,,
00401653,2033,,,,,,,,,,,,,,,,,,,,
00401658,1420,,,,,,,,,,,,,,,,,,,,
00401664,1381,,,,,,,,,,,,,,,,,,,,
00401667,1381,,,,,,,,,,,,,,,,,,,,
00401687,2821,,,,,,,,,,,,,,,,,,,,
00401688,1541,,,,,,,,,,,,,,,,,,,,
00401690,2361,,,,,,,,,,,,,,,,,,,,
00401694,1963,,,,,,,,,,,,,,,,,,,,
00401700,1491,,,,,,,,,,,,,,,,,,,,
00401704,3038,,,,,,,,,,,,,,,,,,,,
00401708,1150,,,,,,,,,,,,,,,,,,,,
00401718,1736,,,,,,,,,,,,,,,,,,,,
00401723,2562,,,,,,,,,,,,,,,,,,,,
00401725,1555,,,,,,,,,,,,,,,,,,,,
00401730,1497,,,,,,,,,,,,,,,,,,,,
00401736,967,,,,,,,,,,,,,,,,,,,,
00401738,1277,,,,,,,,,,,,,,,,,,,,
00401749,1624,,,,,,,,,,,,,,,,,,,,
00401750,2516,,,,,,,,,,,,,,,,,,,,
00401751,1933,,,,,,,,,,,,,,,,,,,,
00401753,1186,,,,,,,,,,,,,,,,,,,,
00401758,2240,,,,,,,,,,,,,,,,,,,,
00401764,1302,,,,,,,,,,,,,,,,,,,,
00401768,1150,,,,,,,,,,,,,,,,,,,,
00401771,1242,,,,,,,,,,,,,,,,,,,,
00401783,2121,,,,,,,,,,,,,,,,,,,,
00401789,2064,,,,,,,,,,,,,,,,,,,,
00401792,2067,,,,,,,,,,,,,,,,,,,,
00401803,1680,,,,,,,,,,,,,,,,,,,,
00401814,2376,,,,,,,,,,,,,,,,,,,,
00401821,2223,,,,,,,,,,,,,,,,,,,,
00401826,1417,,,,,,,,,,,,,,,,,,,,
00401837,1208,,,,,,,,,,,,,,,,,,,,
00401850,1804,,,,,,,,,,,,,,,,,,,,
00401864,1872,,,,,,,,,,,,,,,,,,,,
00401866,5532,,,,,,,,,,,,,,,,,,,,
00401868,2789,,,,,,,,,,,,,,,,,,,,
00401872,1500,,,,,,,,,,,,,,,,,,,,
00401876,3607,,,,,,,,,,,,,,,,,,,,
00401880,2170,,,,,,,,,,,,,,,,,,,,
00401883,3803,,,,,,,,,,,,,,,,,,,,
00401892,1902,,,,,,,,,,,,,,,,,,,,
00401897,3375,,,,,,,,,,,,,,,,,,,,
00401903,1560,,,,,,,,,,,,,,,,,,,,
00401905,6318,,,,,,,,,,,,,,,,,,,,
00401910,2298,,,,,,,,,,,,,,,,,,,,
00401914,1653,,,,,,,,,,,,,,,,,,,,
00401915,6361,,,,,,,,,,,,,,,,,,,,
00401917,1411,,,,,,,,,,,,,,,,,,,,
00401922,2288,,,,,,,,,,,,,,,,,,,,
00401926,1341,,,,,,,,,,,,,,,,,,,,
00401932,1400,,,,,,,,,,,,,,,,,,,,
00401939,2814,,,,,,,,,,,,,,,,,,,,
00401947,1462,,,,,,,,,,,,,,,,,,,,
00401955,1481,,,,,,,,,,,,,,,,,,,,
00401956,1860,,,,,,,,,,,,,,,,,,,,
00401959,1990,,,,,,,,,,,,,,,,,,,,
00401963,2583,,,,,,,,,,,,,,,,,,,,
00401971,1792,,,,,,,,,,,,,,,,,,,,
00401972,1837,,,,,,,,,,,,,,,,,,,,
00401979,1627,,,,,,,,,,,,,,,,,,,,
00401985,2104,,,,,,,,,,,,,,,,,,,,
00401990,1747,,,,,,,,,,,,,,,,,,,,
00401991,1404,,,,,,,,,,,,,,,,,,,,
00401996,1839,,,,,,,,,,,,,,,,,,,,
00402017,1277,,,,,,,,,,,,,,,,,,,,
00402019,1383,,,,,,,,,,,,,,,,,,,,
00402028,1622,,,,,,,,,,,,,,,,,,,,
00402030,4711,,,,,,,,,,,,,,,,,,,,
00402036,1776,,,,,,,,,,,,,,,,,,,,
00402043,2420,,,,,,,,,,,,,,,,,,,,
00402047,2596,,,,,,,,,,,,,,,,,,,,
00402050,5188,,,,,,,,,,,,,,,,,,,,
00402062,2086,,,,,,,,,,,,,,,,,,,,
00402064,2603,,,,,,,,,,,,,,,,,,,,
00402067,1672,,,,,,,,,,,,,,,,,,,,
00402075,2519,,,,,,,,,,,,,,,,,,,,
00402090,2145,,,,,,,,,,,,,,,,,,,,
00402099,1354,,,,,,,,,,,,,,,,,,,,
00402107,1808,,,,,,,,,,,,,,,,,,,,
00402116,1465,,,,,,,,,,,,,,,,,,,,
00402118,1874,,,,,,,,,,,,,,,,,,,,
00402121,2999,,,,,,,,,,,,,,,,,,,,
00402123,4023,,,,,,,,,,,,,,,,,,,,
00402132,2211,,,,,,,,,,,,,,,,,,,,
00402136,2858,,,,,,,,,,,,,,,,,,,,
00402147,1683,,,,,,,,,,,,,,,,,,,,
00402155,1323,,,,,,,,,,,,,,,,,,,,
00402163,2139,,,,,,,,,,,,,,,,,,,,
00402170,1999,,,,,,,,,,,,,,,,,,,,
00402175,6173,,,,,,,,,,,,,,,,,,,,
00402177,2232,,,,,,,,,,,,,,,,,,,,
00402180,2871,,,,,,,,,,,,,,,,,,,,
00402181,1828,,,,,,,,,,,,,,,,,,,,
00402198,1842,,,,,,,,,,,,,,,,,,,,
00402202,900,,,,,,,,,,,,,,,,,,,,
00402221,1290,,,,,,,,,,,,,,,,,,,,
00402225,2140,,,,,,,,,,,,,,,,,,,,
00402235,11369,,,,,,,,,,,,,,,,,,,,
00402238,8665,,,,,,,,,,,,,,,,,,,,
00402245,2299,,,,,,,,,,,,,,,,,,,,
00402256,15934,,,,,,,,,,,,,,,,,,,,
00402268,798,,,,,,,,,,,,,,,,,,,,
00402275,5722,,,,,,,,,,,,,,,,,,,,
00402279,1289,,,,,,,,,,,,,,,,,,,,
00402286,2498,,,,,,,,,,,,,,,,,,,,
00402291,2457,,,,,,,,,,,,,,,,,,,,
00402294,1926,,,,,,,,,,,,,,,,,,,,
00402302,6189,,,,,,,,,,,,,,,,,,,,
00402306,19421,,,,,,,,,,,,,,,,,,,,
00402315,5065,,,,,,,,,,,,,,,,,,,,
00402325,4303,,,,,,,,,,,,,,,,,,,,
00402334,2688,,,,,,,,,,,,,,,,,,,,
00402338,2496,,,,,,,,,,,,,,,,,,,,
00402340,6978,,,,,,,,,,,,,,,,,,,,
00402342,1750,,,,,,,,,,,,,,,,,,,,
00402344,2798,,,,,,,,,,,,,,,,,,,,
00402360,8189,,,,,,,,,,,,,,,,,,,,
00402361,2334,,,,,,,,,,,,,,,,,,,,
00402374,6503,,,,,,,,,,,,,,,,,,,,
00402382,2358,,,,,,,,,,,,,,,,,,,,
00402416,2114,,,,,,,,,,,,,,,,,,,,
00402481,3735,,,,,,,,,,,,,,,,,,,,
00402488,2468,,,,,,,,,,,,,,,,,,,,
00402533,5591,,,,,,,,,,,,,,,,,,,,
00402542,2409,,,,,,,,,,,,,,,,,,,,
00402543,2792,,,,,,,,,,,,,,,,,,,,
00402598,2737,,,,,,,,,,,,,,,,,,,,
00402600,6314,,,,,,,,,,,,,,,,,,,,
00402616,2189,,,,,,,,,,,,,,,,,,,,
00402620,2775,,,,,,,,,,,,,,,,,,,,
00402640,2224,,,,,,,,,,,,,,,,,,,,
00402651,1936,,,,,,,,,,,,,,,,,,,,
00402654,1825,,,,,,,,,,,,,,,,,,,,
00402675,3592,,,,,,,,,,,,,,,,,,,,
00402719,5096,,,,,,,,,,,,,,,,,,,,
00402732,5108,,,,,,,,,,,,,,,,,,,,
00402771,2503,,,,,,,,,,,,,,,,,,,,
00402782,2885,,,,,,,,,,,,,,,,,,,,
00402789,5096,,,,,,,,,,,,,,,,,,,,
00402810,6000,,,,,,,,,,,,,,,,,,,,
00402827,4166,,,,,,,,,,,,,,,,,,,,
00402833,4911,,,,,,,,,,,,,,,,,,,,
00402889,3699,,,,,,,,,,,,,,,,,,,,
00402894,2922,,,,,,,,,,,,,,,,,,,,
00402916,2901,,,,,,,,,,,,,,,,,,,,
00402918,6098,,,,,,,,,,,,,,,,,,,,
00402988,4999,,,,,,,,,,,,,,,,,,,,
00402999,2187,,,,,,,,,,,,,,,,,,,,
00403006,13682,,,,,,,,,,,,,,,,,,,,
00403013,5466,,,,,,,,,,,,,,,,,,,,
00403065,6425,,,,,,,,,,,,,,,,,,,,
00403090,3378,,,,,,,,,,,,,,,,,,,,
00403092,3516,,,,,,,,,,,,,,,,,,,,
00403139,5350,,,,,,,,,,,,,,,,,,,,
00403153,2430,,,,,,,,,,,,,,,,,,,,
00403155,3005,,,,,,,,,,,,,,,,,,,,
00403173,4072,,,,,,,,,,,,,,,,,,,,
00403175,3855,,,,,,,,,,,,,,,,,,,,
00403180,5724,,,,,,,,,,,,,,,,,,,,
00403187,10419,,,,,,,,,,,,,,,,,,,,
00403189,2934,,,,,,,,,,,,,,,,,,,,
00403192,9375,,,,,,,,,,,,,,,,,,,,
00403196,6779,,,,,,,,,,,,,,,,,,,,
00403200,3079,,,,,,,,,,,,,,,,,,,,
00403204,4604,,,,,,,,,,,,,,,,,,,,
00403208,3556,,,,,,,,,,,,,,,,,,,,
00403218,3990,,,,,,,,,,,,,,,,,,,,
00403221,4506,,,,,,,,,,,,,,,,,,,,
00403237,1349,,,,,,,,,,,,,,,,,,,,
00403246,7345,,,,,,,,,,,,,,,,,,,,
00403251,2947,,,,,,,,,,,,,,,,,,,,
00403255,1811,,,,,,,,,,,,,,,,,,,,
00403264,14384,,,,,,,,,,,,,,,,,,,,
00403270,5041,,,,,,,,,,,,,,,,,,,,
00403307,7641,,,,,,,,,,,,,,,,,,,,
00403310,7641,,,,,,,,,,,,,,,,,,,,
00403312,8383,,,,,,,,,,,,,,,,,,,,
00403316,8383,,,,,,,,,,,,,,,,,,,,
00403317,8383,,,,,,,,,,,,,,,,,,,,
00403319,10600,,,,,,,,,,,,,,,,,,,,
00403325,5948,,,,,,,,,,,,,,,,,,,,
00403332,7142,,,,,,,,,,,,,,,,,,,,
00403336,5978,,,,,,,,,,,,,,,,,,,,
00403337,10683,,,,,,,,,,,,,,,,,,,,
00403346,7905,,,,,,,,,,,,,,,,,,,,
00403360,7957,,,,,,,,,,,,,,,,,,,,
00403363,7957,,,,,,,,,,,,,,,,,,,,
00403370,15687,,,,,,,,,,,,,,,,,,,,
00403375,13274,,,,,,,,,,,,,,,,,,,,
00403388,8955,,,,,,,,,,,,,,,,,,,,
00403389,8955,,,,,,,,,,,,,,,,,,,,
00403391,8955,,,,,,,,,,,,,,,,,,,,
00403398,7479,,,,,,,,,,,,,,,,,,,,
00403399,7479,,,,,,,,,,,,,,,,,,,,
00403401,7479,,,,,,,,,,,,,,,,,,,,
00403402,7479,,,,,,,,,,,,,,,,,,,,
00403440,32013,,,,,,,,,,,,,,,,,,,,
00403450,665,,,,,,,,,,,,,,,,,,,,
00403453,515,,,,,,,,,,,,,,,,,,,,
00403460,530,,,,,,,,,,,,,,,,,,,,
00403462,827,,,,,,,,,,,,,,,,,,,,
00403527,9345,,,,,,,,,,,,,,,,,,,,
00403551,3268,,,,,,,,,,,,,,,,,,,,
00403556,3984,,,,,,,,,,,,,,,,,,,,
00403568,5531,,,,,,,,,,,,,,,,,,,,
00403577,26076,,,,,,,,,,,,,,,,,,,,
00403578,6591,,,,,,,,,,,,,,,,,,,,
00403588,5242,,,,,,,,,,,,,,,,,,,,
00359548,3340,,,,,,,,,,,,,,,,,,,,
00403637,3196,,,,,,,,,,,,,,,,,,,,
00403645,3892,,,,,,,,,,,,,,,,,,,,
00403648,3631,,,,,,,,,,,,,,,,,,,,
00403651,3265,,,,,,,,,,,,,,,,,,,,
00403654,6310,,,,,,,,,,,,,,,,,,,,
00403666,3068,,,,,,,,,,,,,,,,,,,,
00403678,3673,,,,,,,,,,,,,,,,,,,,
00403682,4120,,,,,,,,,,,,,,,,,,,,
00403691,3638,,,,,,,,,,,,,,,,,,,,
00403698,3737,,,,,,,,,,,,,,,,,,,,
00403712,5804,,,,,,,,,,,,,,,,,,,,
00403716,7875,,,,,,,,,,,,,,,,,,,,
00403720,8030,,,,,,,,,,,,,,,,,,,,
00403730,3474,,,,,,,,,,,,,,,,,,,,
00403733,22473,,,,,,,,,,,,,,,,,,,,
00403738,3722,,,,,,,,,,,,,,,,,,,,
00403750,6449,,,,,,,,,,,,,,,,,,,,
00403762,4137,,,,,,,,,,,,,,,,,,,,
00403769,2716,,,,,,,,,,,,,,,,,,,,
00403771,8927,,,,,,,,,,,,,,,,,,,,
00403783,18785,,,,,,,,,,,,,,,,,,,,
00403788,2089,,,,,,,,,,,,,,,,,,,,
00403792,2137,,,,,,,,,,,,,,,,,,,,
00403796,5744,,,,,,,,,,,,,,,,,,,,
00403801,6042,,,,,,,,,,,,,,,,,,,,
00403804,4996,,,,,,,,,,,,,,,,,,,,
00403814,8973,,,,,,,,,,,,,,,,,,,,
00403821,8830,,,,,,,,,,,,,,,,,,,,
00403832,6553,,,,,,,,,,,,,,,,,,,,
00403840,6282,,,,,,,,,,,,,,,,,,,,
00403842,11652,,,,,,,,,,,,,,,,,,,,
00403845,7852,,,,,,,,,,,,,,,,,,,,
00403856,8202,,,,,,,,,,,,,,,,,,,,
00403857,5123,,,,,,,,,,,,,,,,,,,,
00403868,8011,,,,,,,,,,,,,,,,,,,,
00403871,4543,,,,,,,,,,,,,,,,,,,,
00403880,11542,,,,,,,,,,,,,,,,,,,,
00403881,7867,,,,,,,,,,,,,,,,,,,,
00403892,7602,,,,,,,,,,,,,,,,,,,,
00403897,4020,,,,,,,,,,,,,,,,,,,,
00403900,94689,,,,,,,,,,,,,,,,,,,,
00403903,3457,,,,,,,,,,,,,,,,,,,,
00403907,3501,,,,,,,,,,,,,,,,,,,,
00403908,3604,,,,,,,,,,,,,,,,,,,,
00403913,4879,,,,,,,,,,,,,,,,,,,,
00403917,2582,,,,,,,,,,,,,,,,,,,,
00403923,4255,,,,,,,,,,,,,,,,,,,,
00403936,2453,,,,,,,,,,,,,,,,,,,,
00403938,2704,,,,,,,,,,,,,,,,,,,,
00403941,2785,,,,,,,,,,,,,,,,,,,,
00403952,4679,,,,,,,,,,,,,,,,,,,,
00403955,4308,,,,,,,,,,,,,,,,,,,,
00403960,5291,,,,,,,,,,,,,,,,,,,,
00403963,14195,,,,,,,,,,,,,,,,,,,,
00403964,6576,,,,,,,,,,,,,,,,,,,,
00403965,10489,,,,,,,,,,,,,,,,,,,,
00403972,5087,,,,,,,,,,,,,,,,,,,,
00403973,15134,,,,,,,,,,,,,,,,,,,,
00403974,11279,,,,,,,,,,,,,,,,,,,,
00403977,10078,,,,,,,,,,,,,,,,,,,,
00404000,2580,,,,,,,,,,,,,,,,,,,,
00404002,8735,,,,,,,,,,,,,,,,,,,,
00404009,1774,,,,,,,,,,,,,,,,,,,,
00404014,2044,,,,,,,,,,,,,,,,,,,,
00404016,6158,,,,,,,,,,,,,,,,,,,,
00404025,2300,,,,,,,,,,,,,,,,,,,,
00404035,2784,,,,,,,,,,,,,,,,,,,,
00404041,1784,,,,,,,,,,,,,,,,,,,,
00404059,110,,,,,,,,,,,,,,,,,,,,
00404063,2707,,,,,,,,,,,,,,,,,,,,
00404128,5478,,,,,,,,,,,,,,,,,,,,
00404133,3426,,,,,,,,,,,,,,,,,,,,
00404149,32775,,,,,,,,,,,,,,,,,,,,
00404153,3273,,,,,,,,,,,,,,,,,,,,
00404169,8580,,,,,,,,,,,,,,,,,,,,
00404175,36321,,,,,,,,,,,,,,,,,,,,
00404183,4161,,,,,,,,,,,,,,,,,,,,
00404196,5805,,,,,,,,,,,,,,,,,,,,
00404215,4497,,,,,,,,,,,,,,,,,,,,
00404223,4361,,,,,,,,,,,,,,,,,,,,
00404227,4583,,,,,,,,,,,,,,,,,,,,
00404238,3809,,,,,,,,,,,,,,,,,,,,
00404245,3558,,,,,,,,,,,,,,,,,,,,
00404248,4520,,,,,,,,,,,,,,,,,,,,
00404253,5707,,,,,,,,,,,,,,,,,,,,
00404261,3565,,,,,,,,,,,,,,,,,,,,
00404268,3190,,,,,,,,,,,,,,,,,,,,
00404273,5514,,,,,,,,,,,,,,,,,,,,
00404278,5036,,,,,,,,,,,,,,,,,,,,
00404288,1770,,,,,,,,,,,,,,,,,,,,
00404291,2905,,,,,,,,,,,,,,,,,,,,
00404297,2081,,,,,,,,,,,,,,,,,,,,
00404302,2558,,,,,,,,,,,,,,,,,,,,
00404307,3371,,,,,,,,,,,,,,,,,,,,
00404332,2974,,,,,,,,,,,,,,,,,,,,
00404339,6466,,,,,,,,,,,,,,,,,,,,
00404340,6363,,,,,,,,,,,,,,,,,,,,
00404344,7184,,,,,,,,,,,,,,,,,,,,
00404350,6238,,,,,,,,,,,,,,,,,,,,
00404352,6130,,,,,,,,,,,,,,,,,,,,
00404359,5737,,,,,,,,,,,,,,,,,,,,
00404362,7608,,,,,,,,,,,,,,,,,,,,
00404369,6685,,,,,,,,,,,,,,,,,,,,
00404374,4655,,,,,,,,,,,,,,,,,,,,
00404388,4394,,,,,,,,,,,,,,,,,,,,
00404397,3485,,,,,,,,,,,,,,,,,,,,
00404401,4137,,,,,,,,,,,,,,,,,,,,
00404404,3609,,,,,,,,,,,,,,,,,,,,
00404409,3519,,,,,,,,,,,,,,,,,,,,
00404413,4032,,,,,,,,,,,,,,,,,,,,
00404416,4423,,,,,,,,,,,,,,,,,,,,
00404421,4767,,,,,,,,,,,,,,,,,,,,
00404433,3240,,,,,,,,,,,,,,,,,,,,
00404436,5469,,,,,,,,,,,,,,,,,,,,
00404438,3806,,,,,,,,,,,,,,,,,,,,
00404443,3925,,,,,,,,,,,,,,,,,,,,
00404473,4125,,,,,,,,,,,,,,,,,,,,
00404480,4701,,,,,,,,,,,,,,,,,,,,
00404500,1884,,,,,,,,,,,,,,,,,,,,
00404504,2024,,,,,,,,,,,,,,,,,,,,
00404506,1884,,,,,,,,,,,,,,,,,,,,
00404510,3486,,,,,,,,,,,,,,,,,,,,
00404527,13800,,,,,,,,,,,,,,,,,,,,
00404533,3120,,,,,,,,,,,,,,,,,,,,
00404542,3007,,,,,,,,,,,,,,,,,,,,
00404548,3420,,,,,,,,,,,,,,,,,,,,
00404590,5455,,,,,,,,,,,,,,,,,,,,
00404591,6429,,,,,,,,,,,,,,,,,,,,
00404592,6304,,,,,,,,,,,,,,,,,,,,
00404593,12519,,,,,,,,,,,,,,,,,,,,
00404594,5068,,,,,,,,,,,,,,,,,,,,
00404647,5400,,,,,,,,,,,,,,,,,,,,
00404656,6400,,,,,,,,,,,,,,,,,,,,
00404687,5300,,,,,,,,,,,,,,,,,,,,
00404690,2302,,,,,,,,,,,,,,,,,,,,
00404706,2660,,,,,,,,,,,,,,,,,,,,
00404711,9181,,,,,,,,,,,,,,,,,,,,
00404738,5600,,,,,,,,,,,,,,,,,,,,
00404739,5139,,,,,,,,,,,,,,,,,,,,
00404740,18900,,,,,,,,,,,,,,,,,,,,
00404741,13900,,,,,,,,,,,,,,,,,,,,
00404762,42891,,,,,,,,,,,,,,,,,,,,
00404766,21456,,,,,,,,,,,,,,,,,,,,
00404770,10125,,,,,,,,,,,,,,,,,,,,
00404774,9306,,,,,,,,,,,,,,,,,,,,
00404777,9171,,,,,,,,,,,,,,,,,,,,
00404786,58671,,,,,,,,,,,,,,,,,,,,
00404790,105411,,,,,,,,,,,,,,,,,,,,
00404796,17823,,,,,,,,,,,,,,,,,,,,
00404802,3762,,,,,,,,,,,,,,,,,,,,
00404808,10749,,,,,,,,,,,,,,,,,,,,
00404809,6411,,,,,,,,,,,,,,,,,,,,
00404848,110,,,,,,,,,,,,,,,,,,,,
00404888,110,,,,,,,,,,,,,,,,,,,,
00404889,110,,,,,,,,,,,,,,,,,,,,
00404890,110,,,,,,,,,,,,,,,,,,,,
00392797,4511,,,,,,,,,,,,,,,,,,,,
00392816,2795,,,,,,,,,,,,,,,,,,,,
00395838,5252,,,,,,,,,,,,,,,,,,,,
00400056,5024,,,,,,,,,,,,,,,,,,,,
00399075,3273,,,,,,,,,,,,,,,,,,,,
